Vendor_ID,Asset,Price,Timestamp,Market,Currency,Volume,Latency_ms
Vendor_C,ICICI,906.55,2025-01-01 12:20:00,NSE,INR,67673,369
Vendor_D,ICICI,904.84,2025-01-01 12:20:00,BSE,INR,77988,301
Vendor_A,SBIN,600.1,2025-01-01 12:20:00,NSE,INR,44084,82
Vendor_B,SBIN,599.7,2025-01-01 12:20:00,NSE,INR,78012,125
Vendor_C,SBIN,598.03,2025-01-01 12:20:00,NSE,INR,76073,14
Vendor_D,SBIN,538.77,2025-01-01 12:20:00,BSE,INR,45292,213
Vendor_A,WIPRO,452.53,2025-01-01 12:20:00,BSE,INR,27009,212
Vendor_B,WIPRO,453.2,2025-01-01 12:20:00,BSE,INR,37722,416
Vendor_C,WIPRO,452.02,2025-01-01 12:20:00,BSE,INR,55266,28
Vendor_D,WIPRO,452.31,2025-01-01 12:20:00,NSE,INR,73646,20
Vendor_A,LT,2976.1,2025-01-01 12:20:00,NSE,INR,8899,191
Vendor_B,LT,2966.05,2025-01-01 12:20:00,NSE,INR,17047,381
Vendor_C,LT,2972.33,2025-01-01 12:20:00,BSE,INR,84506,38
Vendor_D,LT,2973.32,2025-01-01 12:20:00,BSE,INR,20531,145
Vendor_A,AXISBANK,1008.26,2025-01-01 12:20:00,BSE,INR,93653,483
Vendor_B,AXISBANK,1010.16,2025-01-01 12:20:00,NSE,INR,93780,195
Vendor_C,AXISBANK,1009.68,2025-01-01 12:20:00,NSE,INR,24226,23
Vendor_D,AXISBANK,1006.11,2025-01-01 12:20:00,NSE,INR,53735,186
Vendor_A,MARUTI,9844.2,2025-01-01 12:20:00,BSE,INR,4239,312
Vendor_B,MARUTI,9860.22,2025-01-01 12:20:00,BSE,INR,46882,189
Vendor_C,MARUTI,9860.11,2025-01-01 12:20:00,NSE,INR,95260,216
Vendor_D,MARUTI,9840.45,2025-01-01 12:20:00,NSE,INR,2322,371
Vendor_A,TCS,3470.38,2025-01-01 12:25:00,NSE,INR,18145,34
Vendor_B,TCS,3472.96,2025-01-01 12:25:00,NSE,INR,61464,195
Vendor_C,TCS,3475.22,2025-01-01 12:25:00,NSE,INR,16183,404
Vendor_D,TCS,3477.09,2025-01-01 12:25:00,BSE,INR,77804,331
Vendor_A,INFY,1491.68,2025-01-01 12:25:00,NSE,INR,97692,56
Vendor_B,INFY,1487.54,2025-01-01 12:25:00,BSE,INR,13106,141
Vendor_C,INFY,1488.01,2025-01-01 12:25:00,NSE,INR,41024,198
Vendor_D,INFY,1485.26,2025-01-01 12:25:00,NSE,INR,23233,311
Vendor_A,RELIANCE,2512.61,2025-01-01 12:25:00,NSE,INR,50366,10
Vendor_B,RELIANCE,2783.31,2025-01-01 12:25:00,NSE,INR,11008,203
Vendor_C,RELIANCE,2493.19,2025-01-01 12:25:00,NSE,INR,69556,204
Vendor_D,RELIANCE,2495.0,2025-01-01 12:25:00,NSE,INR,42365,494
Vendor_A,HDFC,1595.66,2025-01-01 12:25:00,NSE,INR,41290,233
Vendor_B,HDFC,1590.71,2025-01-01 12:25:00,BSE,INR,42296,291
Vendor_C,HDFC,1600.11,2025-01-01 12:25:00,BSE,INR,70347,237
Vendor_D,HDFC,1599.1,2025-01-01 12:25:00,NSE,INR,93758,46
Vendor_A,ICICI,821.05,2025-01-01 12:25:00,BSE,INR,50525,388
Vendor_B,ICICI,899.2,2025-01-01 12:25:00,NSE,INR,66632,476
Vendor_C,ICICI,899.16,2025-01-01 12:25:00,NSE,INR,59038,238
Vendor_D,ICICI,898.42,2025-01-01 12:25:00,NSE,INR,73218,101
Vendor_A,SBIN,605.96,2025-01-01 12:25:00,NSE,INR,29191,335
Vendor_B,SBIN,606.2,2025-01-01 12:25:00,BSE,INR,69382,271
Vendor_C,SBIN,606.89,2025-01-01 12:25:00,BSE,INR,57109,405
Vendor_D,SBIN,608.01,2025-01-01 12:25:00,BSE,INR,19639,224
Vendor_A,WIPRO,453.36,2025-01-01 12:25:00,NSE,INR,58393,385
Vendor_B,WIPRO,452.62,2025-01-01 12:25:00,NSE,INR,98622,187
Vendor_C,WIPRO,453.17,2025-01-01 12:25:00,NSE,INR,77499,14
Vendor_D,WIPRO,453.44,2025-01-01 12:25:00,BSE,INR,4043,131
Vendor_A,LT,3023.67,2025-01-01 12:25:00,BSE,INR,59642,186
Vendor_B,LT,3024.49,2025-01-01 12:25:00,NSE,INR,72250,424
Vendor_C,LT,3017.14,2025-01-01 12:25:00,BSE,INR,75606,211
Vendor_D,LT,3011.45,2025-01-01 12:25:00,BSE,INR,90871,94
Vendor_A,AXISBANK,987.89,2025-01-01 12:25:00,BSE,INR,31995,262
Vendor_B,AXISBANK,987.18,2025-01-01 12:25:00,BSE,INR,98016,243
Vendor_C,AXISBANK,986.29,2025-01-01 12:25:00,NSE,INR,81016,212
Vendor_D,AXISBANK,987.34,2025-01-01 12:25:00,NSE,INR,17652,42
Vendor_A,MARUTI,10060.39,2025-01-01 12:25:00,NSE,INR,4589,242
Vendor_B,MARUTI,10073.33,2025-01-01 12:25:00,NSE,INR,99893,482
Vendor_C,MARUTI,10069.6,2025-01-01 12:25:00,BSE,INR,60207,380
Vendor_D,MARUTI,10065.47,2025-01-01 12:25:00,BSE,INR,91469,381
Vendor_A,TCS,3483.87,2025-01-01 12:30:00,BSE,INR,57494,319
Vendor_B,TCS,3489.02,2025-01-01 12:30:00,BSE,INR,13335,370
Vendor_C,TCS,3479.9,2025-01-01 12:30:00,BSE,INR,56565,24
Vendor_D,TCS,3478.54,2025-01-01 12:30:00,NSE,INR,24131,188
Vendor_A,INFY,1478.87,2025-01-01 12:30:00,BSE,INR,93676,329
Vendor_B,INFY,1472.26,2025-01-01 12:30:00,NSE,INR,37397,262
Vendor_C,INFY,1477.15,2025-01-01 12:30:00,NSE,INR,24503,326
Vendor_D,INFY,1475.21,2025-01-01 12:30:00,NSE,INR,87888,425
Vendor_A,RELIANCE,2610.0,2025-01-01 12:30:00,NSE,INR,62714,386
Vendor_B,RELIANCE,2448.18,2025-01-01 12:30:00,BSE,INR,56979,96
Vendor_C,RELIANCE,2451.33,2025-01-01 12:30:00,BSE,INR,29977,209
Vendor_D,RELIANCE,2446.83,2025-01-01 12:30:00,BSE,INR,73144,470
Vendor_A,HDFC,1552.51,2025-01-01 12:30:00,BSE,INR,87993,140
Vendor_B,HDFC,1551.81,2025-01-01 12:30:00,BSE,INR,97454,110
Vendor_C,HDFC,1554.94,2025-01-01 12:30:00,NSE,INR,66093,300
Vendor_D,HDFC,1551.16,2025-01-01 12:30:00,NSE,INR,91841,231
Vendor_A,ICICI,895.64,2025-01-01 12:30:00,NSE,INR,48855,28
Vendor_B,ICICI,896.68,2025-01-01 12:30:00,BSE,INR,88470,123
Vendor_C,ICICI,893.53,2025-01-01 12:30:00,BSE,INR,68719,85
Vendor_D,ICICI,893.69,2025-01-01 12:30:00,BSE,INR,12528,214
Vendor_A,SBIN,606.75,2025-01-01 12:30:00,BSE,INR,65974,50
Vendor_B,SBIN,607.47,2025-01-01 12:30:00,BSE,INR,88259,279
Vendor_C,SBIN,605.67,2025-01-01 12:30:00,BSE,INR,36105,72
Vendor_D,SBIN,607.46,2025-01-01 12:30:00,BSE,INR,68232,300
Vendor_A,WIPRO,460.68,2025-01-01 12:30:00,BSE,INR,77218,257
Vendor_B,WIPRO,458.9,2025-01-01 12:30:00,BSE,INR,78912,162
Vendor_C,WIPRO,458.16,2025-01-01 12:30:00,BSE,INR,9563,199
Vendor_D,WIPRO,457.67,2025-01-01 12:30:00,NSE,INR,34625,353
Vendor_A,LT,2892.79,2025-01-01 12:30:00,BSE,INR,89950,296
Vendor_B,LT,2890.82,2025-01-01 12:30:00,BSE,INR,4555,252
Vendor_C,LT,2888.9,2025-01-01 12:30:00,BSE,INR,87515,16
Vendor_D,LT,2892.9,2025-01-01 12:30:00,NSE,INR,44974,248
Vendor_A,AXISBANK,1003.08,2025-01-01 12:30:00,BSE,INR,64847,182
Vendor_B,AXISBANK,1004.07,2025-01-01 12:30:00,BSE,INR,76119,343
Vendor_C,AXISBANK,1005.41,2025-01-01 12:30:00,NSE,INR,46062,288
Vendor_D,AXISBANK,1005.3,2025-01-01 12:30:00,BSE,INR,83266,428
Vendor_A,MARUTI,9971.06,2025-01-01 12:30:00,NSE,INR,11789,329
Vendor_B,MARUTI,10678.32,2025-01-01 12:30:00,NSE,INR,73176,278
Vendor_C,MARUTI,9989.56,2025-01-01 12:30:00,BSE,INR,45878,200
Vendor_D,MARUTI,9995.32,2025-01-01 12:30:00,NSE,INR,26293,286
Vendor_A,TCS,3494.12,2025-01-01 12:35:00,NSE,INR,32221,85
Vendor_B,TCS,3489.05,2025-01-01 12:35:00,BSE,INR,65526,297
Vendor_C,TCS,3490.63,2025-01-01 12:35:00,NSE,INR,66521,132
Vendor_D,TCS,3769.26,2025-01-01 12:35:00,BSE,INR,86815,82
Vendor_A,INFY,1503.57,2025-01-01 12:35:00,NSE,INR,96443,99
Vendor_B,INFY,1505.33,2025-01-01 12:35:00,NSE,INR,7895,324
Vendor_C,INFY,1495.62,2025-01-01 12:35:00,BSE,INR,11666,464
Vendor_D,INFY,1501.05,2025-01-01 12:35:00,BSE,INR,68280,52
Vendor_A,RELIANCE,2485.3,2025-01-01 12:35:00,NSE,INR,68298,36
Vendor_B,RELIANCE,2483.45,2025-01-01 12:35:00,BSE,INR,99231,167
Vendor_C,RELIANCE,2133.97,2025-01-01 12:35:00,BSE,INR,59569,207
Vendor_D,RELIANCE,2489.12,2025-01-01 12:35:00,NSE,INR,79436,124
Vendor_A,HDFC,1584.71,2025-01-01 12:35:00,NSE,INR,31249,471
Vendor_B,HDFC,1585.67,2025-01-01 12:35:00,NSE,INR,11894,102
Vendor_C,HDFC,1590.23,2025-01-01 12:35:00,NSE,INR,54455,211
Vendor_D,HDFC,1585.72,2025-01-01 12:35:00,BSE,INR,28339,362
Vendor_A,ICICI,900.09,2025-01-01 12:35:00,BSE,INR,20775,347
Vendor_B,ICICI,900.8,2025-01-01 12:35:00,BSE,INR,41441,281
Vendor_C,ICICI,899.15,2025-01-01 12:35:00,BSE,INR,21191,103
Vendor_D,ICICI,898.21,2025-01-01 12:35:00,NSE,INR,1345,202
Vendor_A,SBIN,593.88,2025-01-01 12:35:00,BSE,INR,53626,342
Vendor_B,SBIN,595.19,2025-01-01 12:35:00,BSE,INR,79717,272
Vendor_C,SBIN,594.68,2025-01-01 12:35:00,BSE,INR,66236,144
Vendor_D,SBIN,593.8,2025-01-01 12:35:00,NSE,INR,97502,168
Vendor_A,WIPRO,452.18,2025-01-01 12:35:00,BSE,INR,82861,304
Vendor_B,WIPRO,453.68,2025-01-01 12:35:00,NSE,INR,78555,329
Vendor_C,WIPRO,452.99,2025-01-01 12:35:00,BSE,INR,87832,12
Vendor_D,WIPRO,450.44,2025-01-01 12:35:00,NSE,INR,61432,482
Vendor_A,LT,2987.72,2025-01-01 12:35:00,BSE,INR,98124,330
Vendor_B,LT,2971.35,2025-01-01 12:35:00,BSE,INR,93870,145
Vendor_C,LT,2978.61,2025-01-01 12:35:00,NSE,INR,89063,94
Vendor_D,LT,2990.2,2025-01-01 12:35:00,BSE,INR,57565,188
Vendor_A,AXISBANK,991.13,2025-01-01 12:35:00,NSE,INR,79803,295
Vendor_B,AXISBANK,991.2,2025-01-01 12:35:00,NSE,INR,71547,377
Vendor_C,AXISBANK,991.43,2025-01-01 12:35:00,NSE,INR,51009,208
Vendor_D,AXISBANK,1112.52,2025-01-01 12:35:00,NSE,INR,27356,341
Vendor_A,MARUTI,9960.14,2025-01-01 12:35:00,BSE,INR,94339,59
Vendor_B,MARUTI,9946.81,2025-01-01 12:35:00,NSE,INR,76017,61
Vendor_C,MARUTI,9961.89,2025-01-01 12:35:00,NSE,INR,30117,465
Vendor_D,MARUTI,9940.48,2025-01-01 12:35:00,BSE,INR,30644,443
Vendor_A,TCS,3551.69,2025-01-01 12:40:00,BSE,INR,39170,459
Vendor_B,TCS,3553.92,2025-01-01 12:40:00,NSE,INR,83543,471
Vendor_C,TCS,3560.6,2025-01-01 12:40:00,NSE,INR,80230,86
Vendor_D,TCS,3546.04,2025-01-01 12:40:00,NSE,INR,81636,450
Vendor_A,INFY,1500.86,2025-01-01 12:40:00,NSE,INR,12128,439
Vendor_B,INFY,1502.29,2025-01-01 12:40:00,BSE,INR,46219,98
Vendor_C,INFY,1500.27,2025-01-01 12:40:00,NSE,INR,60481,339
Vendor_D,INFY,1504.15,2025-01-01 12:40:00,NSE,INR,86011,276
Vendor_A,RELIANCE,2512.21,2025-01-01 12:40:00,NSE,INR,99900,308
Vendor_B,RELIANCE,2505.34,2025-01-01 12:40:00,NSE,INR,32260,478
Vendor_C,RELIANCE,2514.88,2025-01-01 12:40:00,NSE,INR,24463,263
Vendor_D,RELIANCE,2507.19,2025-01-01 12:40:00,BSE,INR,5257,99
Vendor_A,HDFC,1590.96,2025-01-01 12:40:00,NSE,INR,43983,271
Vendor_B,HDFC,1596.48,2025-01-01 12:40:00,BSE,INR,23668,466
Vendor_C,HDFC,1592.04,2025-01-01 12:40:00,BSE,INR,55469,134
Vendor_D,HDFC,1595.64,2025-01-01 12:40:00,NSE,INR,58571,195
Vendor_A,ICICI,904.67,2025-01-01 12:40:00,BSE,INR,58586,33
Vendor_B,ICICI,906.51,2025-01-01 12:40:00,NSE,INR,85263,415
Vendor_C,ICICI,905.3,2025-01-01 12:40:00,BSE,INR,96414,497
Vendor_D,ICICI,907.4,2025-01-01 12:40:00,BSE,INR,76384,372
Vendor_A,SBIN,612.4,2025-01-01 12:40:00,NSE,INR,94768,322
Vendor_B,SBIN,610.92,2025-01-01 12:40:00,BSE,INR,2624,117
Vendor_C,SBIN,610.74,2025-01-01 12:40:00,NSE,INR,75090,393
Vendor_D,SBIN,610.57,2025-01-01 12:40:00,BSE,INR,84936,59
Vendor_A,WIPRO,460.38,2025-01-01 12:40:00,BSE,INR,27060,240
Vendor_B,WIPRO,459.88,2025-01-01 12:40:00,BSE,INR,61598,65
Vendor_C,WIPRO,459.36,2025-01-01 12:40:00,NSE,INR,88982,141
Vendor_D,WIPRO,460.24,2025-01-01 12:40:00,BSE,INR,22560,198
Vendor_A,LT,3020.56,2025-01-01 12:40:00,BSE,INR,89566,448
Vendor_B,LT,3034.78,2025-01-01 12:40:00,NSE,INR,85116,30
Vendor_C,LT,3022.99,2025-01-01 12:40:00,NSE,INR,71440,187
Vendor_D,LT,3015.33,2025-01-01 12:40:00,NSE,INR,67926,378
Vendor_A,AXISBANK,1009.85,2025-01-01 12:40:00,BSE,INR,9894,482
Vendor_B,AXISBANK,1119.22,2025-01-01 12:40:00,BSE,INR,85919,121
Vendor_C,AXISBANK,1008.88,2025-01-01 12:40:00,BSE,INR,50876,44
Vendor_D,AXISBANK,1003.97,2025-01-01 12:40:00,BSE,INR,35806,241
Vendor_A,MARUTI,10031.61,2025-01-01 12:40:00,NSE,INR,25285,120
Vendor_B,MARUTI,10034.17,2025-01-01 12:40:00,NSE,INR,42281,292
Vendor_C,MARUTI,9995.62,2025-01-01 12:40:00,BSE,INR,81842,317
Vendor_D,MARUTI,9994.97,2025-01-01 12:40:00,BSE,INR,60191,474
Vendor_A,TCS,3496.48,2025-01-01 12:45:00,BSE,INR,86790,388
Vendor_B,TCS,3496.85,2025-01-01 12:45:00,BSE,INR,59650,262
Vendor_C,TCS,3492.79,2025-01-01 12:45:00,BSE,INR,97773,328
Vendor_D,TCS,3480.34,2025-01-01 12:45:00,BSE,INR,99531,362
Vendor_A,INFY,1510.3,2025-01-01 12:45:00,NSE,INR,35979,254
Vendor_B,INFY,1507.31,2025-01-01 12:45:00,BSE,INR,57768,191
Vendor_C,INFY,1509.33,2025-01-01 12:45:00,NSE,INR,18969,376
Vendor_D,INFY,1510.37,2025-01-01 12:45:00,BSE,INR,23062,303
Vendor_A,RELIANCE,2493.47,2025-01-01 12:45:00,BSE,INR,2243,478
Vendor_B,RELIANCE,2494.17,2025-01-01 12:45:00,NSE,INR,33019,36
Vendor_C,RELIANCE,2485.75,2025-01-01 12:45:00,BSE,INR,41046,13
Vendor_D,RELIANCE,2492.43,2025-01-01 12:45:00,BSE,INR,88400,274
Vendor_A,HDFC,1612.39,2025-01-01 12:45:00,BSE,INR,72030,100
Vendor_B,HDFC,1714.83,2025-01-01 12:45:00,NSE,INR,51503,435
Vendor_C,HDFC,1522.88,2025-01-01 12:45:00,BSE,INR,36546,413
Vendor_D,HDFC,1610.44,2025-01-01 12:45:00,NSE,INR,92387,207
Vendor_A,ICICI,898.36,2025-01-01 12:45:00,NSE,INR,80192,497
Vendor_B,ICICI,953.07,2025-01-01 12:45:00,NSE,INR,38486,439
Vendor_C,ICICI,897.82,2025-01-01 12:45:00,NSE,INR,60589,303
Vendor_D,ICICI,898.9,2025-01-01 12:45:00,BSE,INR,28015,271
Vendor_A,SBIN,602.4,2025-01-01 12:45:00,NSE,INR,97208,461
Vendor_B,SBIN,601.55,2025-01-01 12:45:00,NSE,INR,70582,299
Vendor_C,SBIN,549.72,2025-01-01 12:45:00,NSE,INR,8359,186
Vendor_D,SBIN,602.4,2025-01-01 12:45:00,BSE,INR,52679,272
Vendor_A,WIPRO,450.14,2025-01-01 12:45:00,NSE,INR,73962,370
Vendor_B,WIPRO,452.31,2025-01-01 12:45:00,NSE,INR,39824,430
Vendor_C,WIPRO,451.34,2025-01-01 12:45:00,BSE,INR,90260,310
Vendor_D,WIPRO,450.85,2025-01-01 12:45:00,NSE,INR,45893,289
Vendor_A,LT,3019.53,2025-01-01 12:45:00,NSE,INR,18405,200
Vendor_B,LT,3010.28,2025-01-01 12:45:00,NSE,INR,59934,299
Vendor_C,LT,3012.68,2025-01-01 12:45:00,NSE,INR,3979,122
Vendor_D,LT,2709.25,2025-01-01 12:45:00,BSE,INR,94397,96
Vendor_A,AXISBANK,996.99,2025-01-01 12:45:00,NSE,INR,10436,463
Vendor_B,AXISBANK,991.83,2025-01-01 12:45:00,NSE,INR,6952,425
Vendor_C,AXISBANK,1001.62,2025-01-01 12:45:00,BSE,INR,59154,138
Vendor_D,AXISBANK,997.81,2025-01-01 12:45:00,BSE,INR,87338,355
Vendor_A,MARUTI,9468.01,2025-01-01 12:45:00,BSE,INR,48028,170
Vendor_B,MARUTI,10088.22,2025-01-01 12:45:00,BSE,INR,90013,124
Vendor_C,MARUTI,10114.95,2025-01-01 12:45:00,BSE,INR,36016,470
Vendor_D,MARUTI,10078.59,2025-01-01 12:45:00,BSE,INR,66965,32
Vendor_A,TCS,3466.85,2025-01-01 12:50:00,BSE,INR,95856,495
Vendor_B,TCS,3471.48,2025-01-01 12:50:00,BSE,INR,2635,266
Vendor_C,TCS,3843.23,2025-01-01 12:50:00,BSE,INR,47460,20
Vendor_D,TCS,3456.65,2025-01-01 12:50:00,NSE,INR,19522,452
Vendor_A,INFY,1513.32,2025-01-01 12:50:00,NSE,INR,37351,29
Vendor_B,INFY,1516.75,2025-01-01 12:50:00,BSE,INR,39031,492
Vendor_C,INFY,1520.98,2025-01-01 12:50:00,NSE,INR,24623,440
Vendor_D,INFY,1517.89,2025-01-01 12:50:00,BSE,INR,67313,203
Vendor_A,RELIANCE,2518.63,2025-01-01 12:50:00,NSE,INR,33866,27
Vendor_B,RELIANCE,2529.09,2025-01-01 12:50:00,BSE,INR,17001,444
Vendor_C,RELIANCE,2517.02,2025-01-01 12:50:00,NSE,INR,30060,331
Vendor_D,RELIANCE,2514.34,2025-01-01 12:50:00,NSE,INR,73148,294
Vendor_A,HDFC,1604.62,2025-01-01 12:50:00,NSE,INR,16485,259
Vendor_B,HDFC,1600.28,2025-01-01 12:50:00,BSE,INR,76711,42
Vendor_C,HDFC,1601.05,2025-01-01 12:50:00,BSE,INR,56489,430
Vendor_D,HDFC,1599.33,2025-01-01 12:50:00,BSE,INR,44702,343
Vendor_A,ICICI,780.11,2025-01-01 12:50:00,NSE,INR,62339,257
Vendor_B,ICICI,896.21,2025-01-01 12:50:00,BSE,INR,81230,138
Vendor_C,ICICI,892.16,2025-01-01 12:50:00,BSE,INR,37777,69
Vendor_D,ICICI,892.27,2025-01-01 12:50:00,NSE,INR,3551,479
Vendor_A,SBIN,600.37,2025-01-01 12:50:00,BSE,INR,82251,154
Vendor_B,SBIN,601.79,2025-01-01 12:50:00,BSE,INR,78274,371
Vendor_C,SBIN,599.78,2025-01-01 12:50:00,NSE,INR,66324,323
Vendor_D,SBIN,601.03,2025-01-01 12:50:00,BSE,INR,89990,383
Vendor_A,WIPRO,445.41,2025-01-01 12:50:00,BSE,INR,21332,326
Vendor_B,WIPRO,445.76,2025-01-01 12:50:00,NSE,INR,4288,166
Vendor_C,WIPRO,445.15,2025-01-01 12:50:00,BSE,INR,51328,255
Vendor_D,WIPRO,444.44,2025-01-01 12:50:00,BSE,INR,3035,415
Vendor_A,LT,3023.71,2025-01-01 12:50:00,BSE,INR,94703,29
Vendor_B,LT,3032.21,2025-01-01 12:50:00,BSE,INR,59262,410
Vendor_C,LT,3022.49,2025-01-01 12:50:00,BSE,INR,79250,493
Vendor_D,LT,3025.7,2025-01-01 12:50:00,NSE,INR,64630,290
Vendor_A,AXISBANK,1000.36,2025-01-01 12:50:00,NSE,INR,10101,155
Vendor_B,AXISBANK,996.51,2025-01-01 12:50:00,NSE,INR,71468,167
Vendor_C,AXISBANK,899.06,2025-01-01 12:50:00,NSE,INR,32885,222
Vendor_D,AXISBANK,996.89,2025-01-01 12:50:00,NSE,INR,28438,216
Vendor_A,MARUTI,10048.58,2025-01-01 12:50:00,BSE,INR,56653,386
Vendor_B,MARUTI,10014.88,2025-01-01 12:50:00,BSE,INR,34540,127
Vendor_C,MARUTI,10034.55,2025-01-01 12:50:00,BSE,INR,44649,266
Vendor_D,MARUTI,10008.9,2025-01-01 12:50:00,NSE,INR,28923,90
Vendor_A,TCS,3514.12,2025-01-01 12:55:00,BSE,INR,61131,200
Vendor_B,TCS,3508.35,2025-01-01 12:55:00,NSE,INR,90596,436
Vendor_C,TCS,3498.09,2025-01-01 12:55:00,BSE,INR,45875,358
Vendor_D,TCS,3503.81,2025-01-01 12:55:00,NSE,INR,60448,167
Vendor_A,INFY,1496.83,2025-01-01 12:55:00,BSE,INR,58705,157
Vendor_B,INFY,1500.52,2025-01-01 12:55:00,BSE,INR,83500,377
Vendor_C,INFY,1696.76,2025-01-01 12:55:00,BSE,INR,25043,10
Vendor_D,INFY,1671.51,2025-01-01 12:55:00,NSE,INR,33798,251
Vendor_A,RELIANCE,2505.39,2025-01-01 12:55:00,NSE,INR,18518,64
Vendor_B,RELIANCE,2737.72,2025-01-01 12:55:00,BSE,INR,92868,58
Vendor_C,RELIANCE,2507.82,2025-01-01 12:55:00,BSE,INR,93839,102
Vendor_D,RELIANCE,2505.56,2025-01-01 12:55:00,BSE,INR,27797,312
Vendor_A,HDFC,1611.55,2025-01-01 12:55:00,NSE,INR,96105,44
Vendor_B,HDFC,1613.72,2025-01-01 12:55:00,NSE,INR,91976,301
Vendor_C,HDFC,1776.76,2025-01-01 12:55:00,BSE,INR,28746,32
Vendor_D,HDFC,1371.85,2025-01-01 12:55:00,NSE,INR,84875,72
Vendor_A,ICICI,908.31,2025-01-01 12:55:00,BSE,INR,2543,278
Vendor_B,ICICI,903.87,2025-01-01 12:55:00,NSE,INR,69854,138
Vendor_C,ICICI,907.91,2025-01-01 12:55:00,BSE,INR,60488,121
Vendor_D,ICICI,904.43,2025-01-01 12:55:00,BSE,INR,9033,474
Vendor_A,SBIN,607.09,2025-01-01 12:55:00,NSE,INR,11716,258
Vendor_B,SBIN,609.35,2025-01-01 12:55:00,BSE,INR,24901,417
Vendor_C,SBIN,607.35,2025-01-01 12:55:00,NSE,INR,44833,324
Vendor_D,SBIN,607.92,2025-01-01 12:55:00,NSE,INR,60763,28
Vendor_A,WIPRO,449.23,2025-01-01 12:55:00,NSE,INR,40507,274
Vendor_B,WIPRO,447.06,2025-01-01 12:55:00,NSE,INR,98097,299
Vendor_C,WIPRO,447.92,2025-01-01 12:55:00,BSE,INR,96669,477
Vendor_D,WIPRO,448.17,2025-01-01 12:55:00,BSE,INR,44999,234
Vendor_A,LT,2983.75,2025-01-01 12:55:00,BSE,INR,3342,344
Vendor_B,LT,2986.07,2025-01-01 12:55:00,NSE,INR,78635,455
Vendor_C,LT,3175.91,2025-01-01 12:55:00,NSE,INR,47443,452
Vendor_D,LT,2982.47,2025-01-01 12:55:00,BSE,INR,30805,192
Vendor_A,AXISBANK,986.04,2025-01-01 12:55:00,NSE,INR,54724,341
Vendor_B,AXISBANK,987.12,2025-01-01 12:55:00,BSE,INR,94458,145
Vendor_C,AXISBANK,984.55,2025-01-01 12:55:00,BSE,INR,51758,186
Vendor_D,AXISBANK,989.09,2025-01-01 12:55:00,BSE,INR,26164,239
Vendor_A,MARUTI,10105.25,2025-01-01 12:55:00,NSE,INR,49674,412
Vendor_B,MARUTI,10056.13,2025-01-01 12:55:00,NSE,INR,74251,56
Vendor_C,MARUTI,10094.24,2025-01-01 12:55:00,NSE,INR,41576,110
Vendor_D,MARUTI,11076.23,2025-01-01 12:55:00,NSE,INR,90502,316
Vendor_A,TCS,3473.83,2025-01-01 13:00:00,NSE,INR,31363,264
Vendor_B,TCS,3465.35,2025-01-01 13:00:00,NSE,INR,58232,64
Vendor_C,TCS,3464.9,2025-01-01 13:00:00,BSE,INR,57592,173
Vendor_D,TCS,3465.49,2025-01-01 13:00:00,NSE,INR,38624,376
Vendor_A,INFY,1479.89,2025-01-01 13:00:00,NSE,INR,1998,140
Vendor_B,INFY,1483.83,2025-01-01 13:00:00,BSE,INR,14126,239
Vendor_C,INFY,1480.09,2025-01-01 13:00:00,BSE,INR,99699,192
Vendor_D,INFY,1482.48,2025-01-01 13:00:00,NSE,INR,4634,231
Vendor_A,RELIANCE,2476.32,2025-01-01 13:00:00,BSE,INR,94418,319
Vendor_B,RELIANCE,2480.2,2025-01-01 13:00:00,BSE,INR,26455,321
Vendor_C,RELIANCE,2483.68,2025-01-01 13:00:00,NSE,INR,14282,284
Vendor_D,RELIANCE,2483.71,2025-01-01 13:00:00,BSE,INR,39878,42
Vendor_A,HDFC,1622.91,2025-01-01 13:00:00,BSE,INR,75129,254
Vendor_B,HDFC,1517.73,2025-01-01 13:00:00,NSE,INR,95042,302
Vendor_C,HDFC,1621.79,2025-01-01 13:00:00,NSE,INR,36220,292
Vendor_D,HDFC,1615.45,2025-01-01 13:00:00,BSE,INR,51230,423
Vendor_A,ICICI,912.77,2025-01-01 13:00:00,NSE,INR,48941,201
Vendor_B,ICICI,912.76,2025-01-01 13:00:00,BSE,INR,85855,267
Vendor_C,ICICI,912.45,2025-01-01 13:00:00,NSE,INR,56038,205
Vendor_D,ICICI,910.64,2025-01-01 13:00:00,NSE,INR,14549,407
Vendor_A,SBIN,597.08,2025-01-01 13:00:00,NSE,INR,57312,299
Vendor_B,SBIN,596.5,2025-01-01 13:00:00,BSE,INR,51073,287
Vendor_C,SBIN,597.79,2025-01-01 13:00:00,NSE,INR,28035,10
Vendor_D,SBIN,596.39,2025-01-01 13:00:00,NSE,INR,65096,77
Vendor_A,WIPRO,448.84,2025-01-01 13:00:00,NSE,INR,19554,315
Vendor_B,WIPRO,449.51,2025-01-01 13:00:00,NSE,INR,89614,227
Vendor_C,WIPRO,448.25,2025-01-01 13:00:00,NSE,INR,15862,49
Vendor_D,WIPRO,449.76,2025-01-01 13:00:00,BSE,INR,50758,381
Vendor_A,LT,2981.77,2025-01-01 13:00:00,NSE,INR,24618,335
Vendor_B,LT,2976.93,2025-01-01 13:00:00,NSE,INR,39600,491
Vendor_C,LT,2986.94,2025-01-01 13:00:00,BSE,INR,1300,472
